2026-05-22 10:01:40 | INFO     | StockPredictor | [Loader] Daily ML assets loaded successfully.
2026-05-22 10:10:12 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.99 | UP (67%) | HOLD | P&L $+94.62 (+0.09%)
2026-05-22 10:10:18 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] BUY_COVER triggered by MODEL_REVERSAL_UP
2026-05-22 10:10:18 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.20 | UP (53%) | BUY_COVER | P&L $+16.40 (+0.02%)
2026-05-22 10:10:19 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.90 | DOWN (68%) | HOLD | P&L $-25.20 (-0.03%)
2026-05-22 10:10:22 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2726.40 | DOWN (80%) | HOLD | P&L $-79.20 (-0.08%)
2026-05-22 10:10:22 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.99 | UP (67%) | HOLD | P&L $+94.62 (+0.09%)
2026-05-22 10:10:28 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] BUY_LONG 328 shares
2026-05-22 10:10:28 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.20 | UP (53%) | BUY_LONG | P&L $+16.40 (+0.02%)
2026-05-22 10:10:29 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1182.10 | DOWN (66%) | HOLD | P&L $-42.00 (-0.04%)
2026-05-22 10:10:32 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2726.10 | DOWN (80%) | HOLD | P&L $-68.41 (-0.07%)
2026-05-22 10:10:33 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $201.04 | UP (67%) | HOLD | P&L $+119.52 (+0.12%)
2026-05-22 10:10:38 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.15 | UP (53%) | HOLD | P&L $-0.01 (-0.00%)
2026-05-22 10:10:39 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1182.00 | DOWN (68%) | HOLD | P&L $-33.60 (-0.03%)
2026-05-22 10:10:42 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2726.10 | DOWN (80%) | HOLD | P&L $-68.41 (-0.07%)
2026-05-22 10:10:43 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $201.04 | UP (67%) | HOLD | P&L $+119.52 (+0.12%)
